2024-04-07 14:48:18,986 DEBUG   SenderThread:3121787 [sender.py:send():382] send: artifact
2024-04-07 14:48:19,056 INFO    Thread-12 :3121787 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files/output.log
2024-04-07 14:48:19,476 INFO    wandb-upload_1:3121787 [upload_job.py:push():86] Skipped uploading /home/axs10302/.local/share/wandb/artifacts/staging/tmpp_u3sa8z
2024-04-07 14:48:19,476 INFO    wandb-upload_2:3121787 [upload_job.py:push():86] Skipped uploading /home/axs10302/.local/share/wandb/artifacts/staging/tmpc9syuidv
2024-04-07 14:48:19,669 INFO    wandb-upload_0:3121787 [upload_job.py:push():89] Uploaded file /home/axs10302/.local/share/wandb/artifacts/staging/tmphdzlajkw
2024-04-07 14:48:19,892 DEBUG   HandlerThread:3121787 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-07 14:48:20,280 INFO    SenderThread:3121787 [sender.py:send_artifact():1494] sent artifact job-https___github.com_aneesh-shetye_ectc.git_pretrain_ectc.py - {'id': 'QXJ0aWZhY3Q6Nzg3NDg3NzY2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1OTEyMDE4MQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzg3NDgwMDMw', 'versionIndex': 0}}}
2024-04-07 14:48:20,280 DEBUG   SenderThread:3121787 [sender.py:send_request():409] send_request: defer
2024-04-07 14:48:20,280 INFO    SenderThread:3121787 [sender.py:send_request_defer():613] handle sender defer: 9
2024-04-07 14:48:20,280 INFO    SenderThread:3121787 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-07 14:48:21,058 INFO    SenderThread:3121787 [dir_watcher.py:finish():388] scan: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files
2024-04-07 14:48:21,058 INFO    SenderThread:3121787 [dir_watcher.py:finish():402] scan save: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files/conda-environment.yaml conda-environment.yaml
2024-04-07 14:48:21,058 INFO    SenderThread:3121787 [dir_watcher.py:finish():402] scan save: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files/wandb-metadata.json wandb-metadata.json
2024-04-07 14:48:21,058 INFO    SenderThread:3121787 [dir_watcher.py:finish():402] scan save: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files/config.yaml config.yaml
2024-04-07 14:48:21,058 INFO    SenderThread:3121787 [dir_watcher.py:finish():402] scan save: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files/diff.patch diff.patch
2024-04-07 14:48:21,058 INFO    SenderThread:3121787 [dir_watcher.py:finish():402] scan save: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files/requirements.txt requirements.txt
2024-04-07 14:48:21,058 INFO    SenderThread:3121787 [dir_watcher.py:finish():402] scan save: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files/wandb-summary.json wandb-summary.json
2024-04-07 14:48:21,058 INFO    SenderThread:3121787 [dir_watcher.py:finish():402] scan save: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files/output.log output.log
2024-04-07 14:48:21,059 INFO    SenderThread:3121787 [dir_watcher.py:finish():402] scan save: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files/code/pretrain_ectc.py code/pretrain_ectc.py
2024-04-07 14:48:21,059 INFO    SenderThread:3121787 [sender.py:transition_state():617] send defer: 10
2024-04-07 14:48:21,059 DEBUG   SenderThread:3121787 [sender.py:send_request():409] send_request: poll_exit
